Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInQPC,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartQPC,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081004470258,NA,16.72100000000000,16.69920000000000,15.34630000000000,48.80340000000000,65.1817,1081004457357,16.6364,1.2901,15.3463,33.4185,16.6750,0.6374,16.0376,-0.0180,15467.7271,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081004638479,NA,16.82210000000000,16.65150000000000,15.19640000000000,48.72910000000000,65.0111,1081004623721,16.6722,1.4758,15.1964,33.4571,16.7478,0.6953,16.0525,-0.0151,15484.3635,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081004801463,NA,16.29840000000000,16.64480000000000,15.56270000000000,49.04280000000000,65.3575,1081004790443,16.6647,1.1020,15.5627,33.5327,16.6121,0.5370,16.0751,0.0274,15501.0357,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081004968845,NA,16.73820000000000,16.66790000000000,15.77590000000000,48.93210000000001,65.2872,1081004957090,16.9514,1.1755,15.7759,33.4801,16.6275,0.6383,15.9892,-0.0032,15517.7004,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081005141614,NA,17.27690000000000,16.70560000000000,14.90610000000000,48.30890000000000,64.7159,1081005126604,16.4071,1.5010,14.9061,33.1562,16.6537,0.6570,15.9967,0.2458,15534.6518,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081005304142,NA,16.25280000000000,16.66030000000000,15.31210000000000,48.94980000000000,65.1234,1081005290675,16.6588,1.3467,15.3121,33.4028,16.8937,0.7241,16.1696,-0.2532,15551.0589,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081005469371,NA,16.52290000000000,16.63790000000000,15.43290000000000,48.93910000000000,65.2384,1081005457263,16.6437,1.2108,15.4329,33.6377,16.5122,0.7564,15.7558,0.0209,15567.7177,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081005636294,NA,16.69230000000000,16.67250000000000,15.52280000000000,49.07280000000000,65.2186,1081005623700,16.7822,1.2594,15.5228,33.5062,16.8260,0.7277,16.0983,-0.0288,15584.3614,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081005806503,NA,17.02090000000000,16.67460000000000,15.07540000000000,48.75490000000000,64.8723,1081005791522,16.5735,1.4981,15.0754,33.5500,16.7030,0.9505,15.7525,0.1076,15601.1436,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081005995920,NA,18.94170000000000,16.65180000000000,12.97680000000000,46.48690000000001,62.5824,1081005957257,16.8431,3.8663,12.9768,33.6795,16.6737,1.1509,15.5228,-0.0783,15617.7171,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081006146510,NA,15.05900000000000,16.68250000000000,14.59800000000000,48.07070000000000,64.2059,1081006125688,16.6802,2.0822,14.5980,33.5101,16.6428,1.2224,15.4204,0.1606,15634.5602,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081006304677,NA,15.81670000000000,16.68490000000000,15.45410000000000,48.97550000000000,65.0741,1081006292490,16.6728,1.2187,15.4541,33.4727,16.7215,1.2933,15.4282,-0.0047,15651.2404,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081006470789,NA,16.61120000000000,16.68450000000000,15.47940000000000,49.35810000000000,65.1474,1081006459218,16.6365,1.1571,15.4794,33.5214,16.9938,1.6305,15.3633,-0.0117,15667.9132,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081006634331,NA,16.35420000000000,16.68190000000000,15.81550000000000,49.40620000000001,65.4751,1081006625583,16.6903,0.8748,15.8155,33.8787,16.4023,2.2857,14.1166,-0.0454,15684.5497,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081006804746,NA,17.04150000000000,16.70030000000000,15.80860000000000,49.09500000000000,65.1339,1081006792486,17.0346,1.2260,15.8086,33.5907,16.7303,1.3119,15.4184,-0.0100,15701.2400,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081006978985,NA,17.42390000000000,16.61240000000000,14.79350000000000,48.47530000000000,64.3224,1081006962832,16.4088,1.6153,14.7935,33.2864,16.8042,1.4425,15.3617,0.4222,15718.2746,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081007141379,NA,16.23940000000000,16.73930000000000,15.24890000000000,48.67080000000000,64.8223,1081007126920,16.6948,1.4459,15.2489,33.6818,16.4349,1.0093,15.4256,-0.3305,15734.6834,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081007308613,NA,16.72340000000000,16.59410000000000,15.56010000000000,48.90940000000001,64.6930,1081007293868,17.0346,1.4745,15.5601,33.4219,16.9620,1.3575,15.6045,0.1007,15751.3782,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081007480039,NA,17.14260000000000,16.61900000000000,14.67380000000000,48.14670000000000,64.1694,1081007464214,16.2563,1.5825,14.6738,33.3493,16.3799,1.0418,15.3381,0.4156,15768.4128,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081007641786,NA,16.17470000000000,16.66840000000000,15.37780000000000,48.50220000000000,64.6631,1081007626777,16.8787,1.5009,15.3778,33.4729,16.5302,1.3569,15.1733,-0.4121,15784.6691,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081007818158,NA,17.63720000000000,16.66370000000000,14.23010000000000,47.53800000000000,63.6896,1081007795564,16.4895,2.2594,14.2301,33.1244,16.6730,1.0070,15.6660,0.2150,15801.5478,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081007975247,NA,15.70890000000000,16.67990000000000,15.05930000000000,48.47090000000000,64.6606,1081007960459,16.5381,1.4788,15.0593,33.3079,16.6418,0.9212,15.7206,-0.1904,15818.0373,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081008136739,NA,16.14920000000000,16.68180000000000,15.55690000000000,49.06290000000000,65.1932,1081008125840,16.6468,1.0899,15.5569,33.4116,16.7412,0.9620,15.7792,-0.1437,15834.5754,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081008300650,NA,16.39110000000000,16.64240000000000,15.82410000000000,49.37710000000001,65.4445,1081008292308,16.6583,0.8342,15.8241,33.5060,16.7053,1.9727,14.7326,0.0044,15851.2222,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081008470910,NA,17.02600000000000,16.67050000000000,15.50280000000000,48.94730000000001,65.0890,1081008458891,16.7047,1.2019,15.5028,33.5530,16.5962,0.9298,15.6664,-0.0122,15867.8805,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081008638790,NA,16.78800000000000,16.66970000000000,15.43390000000000,48.82730000000000,64.9707,1081008625938,16.7191,1.2852,15.4339,33.4445,16.6680,0.9685,15.6995,0.0350,15884.5852,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081008806221,NA,16.74310000000000,16.66520000000000,15.25890000000000,48.73920000000000,64.8928,1081008793129,16.5681,1.3092,15.2589,33.3934,16.6550,0.9333,15.7217,0.0539,15901.3043,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081008969988,NA,16.37670000000000,16.66070000000000,15.57040000000000,49.04580000000000,65.1768,1081008958810,16.6882,1.1178,15.5704,33.4803,16.6833,2.2976,14.3857,-0.0926,15917.8724,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081009137616,NA,16.76280000000000,16.67150000000000,15.51170000000000,48.92920000000000,65.0855,1081009125692,16.7041,1.1924,15.5117,33.4754,16.6462,1.8676,14.7786,0.0167,15934.5606,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081009304150,NA,16.65340000000000,16.66640000000000,15.50980000000000,48.96540000000000,65.0985,1081009292733,16.6515,1.1417,15.5098,33.4175,16.6896,0.9642,15.7254,0.0377,15951.2647,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081009471024,NA,16.68740000000000,16.66170000000000,15.49490000000000,48.93300000000000,65.0728,1081009459248,16.6725,1.1776,15.4949,33.4556,16.6550,0.9354,15.7196,-0.0102,15967.9162,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081009637202,NA,16.61780000000000,16.67360000000000,15.49510000000000,48.96050000000000,65.1286,1081009625973,16.6180,1.1229,15.4951,33.4381,16.6453,0.9357,15.7096,-0.0011,15984.5887,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081009800492,NA,16.32900000000000,16.66630000000000,15.86650000000000,49.35280000000000,65.4659,1081009792153,16.7004,0.8339,15.8665,33.4654,16.7213,2.4257,14.2956,-0.0483,16001.2067,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081009971406,NA,17.09140000000000,16.65790000000000,15.43500000000000,48.92440000000001,65.0324,1081009959157,16.6599,1.2249,15.4350,33.4863,16.6630,2.0833,14.5797,0.0425,16017.9071,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081010137856,NA,16.64500000000000,16.66570000000000,15.48290000000000,48.91740000000000,65.0531,1081010125756,16.6929,1.2100,15.4829,33.4894,16.6380,0.9535,15.6845,-0.0058,16034.5670,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081010305187,NA,16.73310000000000,16.66240000000000,15.41280000000000,48.83840000000000,64.9824,1081010292685,16.6630,1.2502,15.4128,33.4345,16.6541,0.9320,15.7221,0.0305,16051.2599,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081010472342,NA,16.71550000000000,16.69760000000000,15.32060000000000,48.80690000000000,64.9645,1081010459315,16.6233,1.3027,15.3206,33.4256,16.6840,2.4468,14.2372,-0.0346,16067.9229,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081010635030,NA,16.26880000000000,16.64280000000000,15.72300000000000,49.32560000000000,65.3385,1081010625548,16.6712,0.9482,15.7230,33.4863,16.7875,1.0436,15.7439,-0.0195,16084.5462,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081010805037,NA,17.00070000000000,16.67240000000000,15.40320000000000,48.85890000000001,65.0102,1081010792260,16.6809,1.2777,15.4032,33.6026,16.5340,2.3251,14.2089,-0.0012,16101.2174,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081010971501,NA,16.64640000000000,16.66280000000000,15.47160000000000,48.88780000000001,65.0266,1081010959069,16.7148,1.2432,15.4716,33.4557,16.6753,1.9472,14.7281,0.0181,16117.8983,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081011139086,NA,16.75850000000000,16.67080000000000,15.33930000000000,48.82190000000000,64.9389,1081011126217,16.6262,1.2869,15.3393,33.4162,16.6926,0.9698,15.7228,0.0440,16134.6131,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081011303580,NA,16.44940000000000,16.68610000000000,15.58220000000000,48.97990000000000,65.1756,1081011292479,16.6923,1.1101,15.5822,33.4826,16.6074,0.9110,15.6964,-0.0599,16151.2393,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081011470306,NA,16.67260000000000,16.63870000000000,15.51100000000000,49.10900000000000,65.1417,1081011459402,16.6014,1.0904,15.5110,33.3977,16.8017,2.5685,14.2332,0.0536,16167.9316,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081011634028,NA,16.37220000000000,16.67550000000000,15.82700000000000,49.66690000000001,65.4450,1081011625416,16.6882,0.8612,15.8270,33.5980,16.9301,2.3323,14.5978,-0.0741,16184.5330,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081011805029,NA,17.10010000000000,16.66130000000000,15.46420000000000,49.26970000000000,65.0062,1081011792298,16.7373,1.2731,15.4642,33.8399,16.7029,2.8130,13.8899,0.0269,16201.2212,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081011974050,NA,16.90210000000000,16.66640000000000,15.26540000000000,48.97030000000000,64.7705,1081011959671,16.7033,1.4379,15.2654,33.8055,16.6027,3.2099,13.3928,0.0709,16217.9585,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081012140722,NA,16.66720000000000,16.67580000000000,15.27080000000000,48.98540000000001,64.7791,1081012126704,16.6726,1.4018,15.2708,33.7049,16.6823,3.8601,12.8222,0.0275,16234.6618,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081012306405,NA,16.56830000000000,16.66790000000000,15.34700000000000,49.16340000000000,64.8787,1081012293430,16.6445,1.2975,15.3470,33.7146,16.7463,4.0497,12.6966,0.0047,16251.3344,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081012471680,NA,16.52750000000000,16.65430000000000,15.47640000000000,49.28140000000000,65.0055,1081012459875,16.6569,1.1805,15.4764,33.8164,16.6455,3.7712,12.8743,-0.0098,16267.9789,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081012635472,NA,16.37920000000000,16.66970000000000,15.79420000000000,49.46030000000000,65.2960,1081012626444,16.6970,0.9028,15.7942,33.8050,16.5581,3.1125,13.4456,-0.0128,16284.6358,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081012808097,NA,17.26250000000000,16.66240000000000,15.19020000000000,48.95840000000000,64.6959,1081012793414,16.6585,1.4683,15.1902,33.6661,16.7606,2.0907,14.6699,0.0346,16301.3328,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081012972844,NA,16.47470000000000,16.67070000000000,15.35320000000000,49.13300000000000,64.8919,1081012959999,16.6377,1.2845,15.3532,33.7682,16.6493,2.0668,14.5825,-0.0122,16317.9913,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081013135667,NA,16.28230000000000,16.66540000000000,15.74160000000000,49.61190000000001,65.2750,1081013126376,16.6707,0.9291,15.7416,33.7798,16.7612,2.0363,14.7249,-0.0277,16334.6290,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081013301436,NA,16.57690000000000,16.66860000000000,15.85400000000000,50.01250000000000,65.3667,1081013293083,16.6893,0.8353,15.8540,33.8703,16.9775,2.2006,14.7769,0.0021,16351.2997,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081013471435,NA,16.99990000000000,16.66880000000000,15.60040000000000,49.76390000000000,65.0356,1081013459976,16.7463,1.1459,15.6004,34.1585,16.7513,2.2536,14.4977,0.0205,16367.9890,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081013639429,NA,16.79940000000000,16.65700000000000,15.74310000000000,49.59470000000000,64.8932,1081013627439,16.9421,1.1990,15.7431,34.1635,16.6302,2.0481,14.5821,0.0893,16384.7353,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081013807014,NA,16.75850000000000,16.67250000000000,15.82890000000000,49.14890000000000,64.8072,1081013796860,16.8443,1.0154,15.8289,33.8516,16.3127,1.8332,14.4795,0.2696,16401.6774,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081013976701,NA,16.96870000000000,16.65980000000000,15.39940000000000,49.22560000000000,64.4983,1081013965303,16.5392,1.1398,15.3994,33.3200,17.0454,2.7843,14.2611,0.1845,16418.5217,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081014141390,NA,16.46890000000000,16.66750000000000,15.23490000000000,50.26060000000000,64.6969,1081014130695,16.3044,1.0695,15.2349,33.8262,17.5039,3.2959,14.2080,-0.1283,16435.0609,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081014303657,NA,16.22670000000000,16.68540000000000,16.12090000000000,49.71770000000000,65.1556,1081014293739,17.1127,0.9918,16.1209,35.0257,15.6838,1.5933,14.0905,-0.3810,16451.3653,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081014474976,NA,17.13190000000000,16.64030000000000,15.52820000000000,49.40060000000000,64.6640,1081014464866,16.5392,1.0110,15.5282,33.5968,16.8148,2.3202,14.4946,0.4724,16468.4780,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081014638538,NA,16.35620000000000,16.67710000000000,15.79270000000000,49.69880000000001,64.9849,1081014630258,16.6207,0.8280,15.7927,33.8724,16.6544,2.4232,14.2312,-0.1379,16485.0172,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081014805662,NA,16.71240000000000,16.67260000000000,15.83090000000000,49.31300000000000,64.9451,1081014796465,16.7506,0.9197,15.8309,33.9061,16.3266,1.9244,14.4022,-0.0519,16501.6379,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081014972873,NA,16.72110000000000,16.66520000000000,15.77520000000000,49.61430000000000,64.8892,1081014963971,16.6654,0.8902,15.7752,33.4821,17.0224,2.7431,14.2793,0.0854,16518.3885,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081015138741,NA,16.58680000000000,16.67660000000000,15.50530000000000,49.68620000000000,64.9790,1081015130625,16.3169,0.8116,15.5053,33.8391,16.6587,2.2794,14.3793,-0.0112,16535.0539,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081015302054,NA,16.33130000000000,16.67800000000000,16.29050000000000,50.02880000000000,65.3257,1081015293794,17.1165,0.8260,16.2905,34.1809,16.6739,2.1732,14.5007,-0.3611,16551.3708,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081015473704,NA,17.16500000000000,16.64680000000000,15.67910000000000,49.57690000000000,64.8075,1081015464959,16.5536,0.8745,15.6791,33.7383,16.7131,2.0861,14.6270,0.4697,16568.4873,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081015641862,NA,16.81580000000000,16.65740000000000,15.61460000000000,49.43440000000000,64.6491,1081015630495,16.7513,1.1367,15.6146,33.8978,16.6733,2.2221,14.4512,-0.1038,16585.0409,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081015811923,NA,17.00610000000000,16.68460000000000,15.37160000000000,49.07820000000000,64.3276,1081015798008,16.7631,1.3915,15.3716,33.8198,16.6499,1.9881,14.6618,0.0667,16601.7922,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081015976785,NA,16.48620000000000,16.65590000000000,15.51930000000000,49.28160000000000,64.4973,1081015965639,16.6339,1.1146,15.5193,33.7066,16.6896,1.9789,14.7107,0.1072,16618.5553,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081016149501,NA,17.27160000000000,16.66560000000000,15.04160000000000,48.57830000000001,63.8913,1081016131978,16.7939,1.7523,15.0416,33.7623,16.5683,2.2223,14.3460,-0.0317,16635.1892,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081016313524,NA,16.40230000000000,16.66710000000000,15.21370000000000,48.83990000000000,64.1561,1081016299917,16.5744,1.3607,15.2137,33.5367,16.6639,2.0369,14.6270,0.1268,16651.9831,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081016476886,NA,16.33620000000000,16.65980000000000,15.37960000000000,49.23770000000000,64.4797,1081016465661,16.5021,1.1225,15.3796,33.6262,16.7340,2.5913,14.1427,-0.0854,16668.5575,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081016647732,NA,17.08460000000000,16.67670000000000,14.94970000000000,49.78630000000000,64.0718,1081016630682,16.6547,1.7050,14.9497,33.8581,17.6332,3.8788,13.7544,-0.1746,16685.0596,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081016807195,NA,15.94630000000000,16.66210000000000,15.70320000000000,49.15400000000000,64.7876,1081016797229,16.6998,0.9966,15.7032,34.8366,15.3140,1.1935,14.1205,-0.0074,16701.7143,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081016980890,NA,17.36950000000000,16.66600000000000,14.88760000000000,48.84230000000000,64.0841,1081016964227,16.5539,1.6663,14.8876,33.4508,17.0578,2.3022,14.7556,0.0338,16718.4141,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081017141272,NA,16.03820000000000,16.67270000000000,15.29110000000000,49.38660000000000,64.7186,1081017129766,16.4417,1.1506,15.2911,33.9547,16.5825,1.9868,14.5957,-0.1188,16734.9680,NA,NA,NA
chrome.exe,24952,0x2F262AA7E40,DXGI,0,0,0,Hardware Composed: Independent Flip,1081017307351,NA,16.60790000000000,16.66510000000000,15.78920000000000,48.96530000000000,64.7758,1081017294183,17.1060,1.3168,15.7892,34.0955,16.1866,1.4665,14.7201,-0.2234,16751.4097,NA,NA,NA
